time,DK,Midtjylland,Nordjylland,Sjælland,Syddanmark,Hovedstaden_West,Hovedstaden_East
2013-03-27 04:00:00,4430.709838732632,1006.7412974352739,451.52362058151573,639.9632346243382,935.5939927351919,1366.4500773559275,30.437616000385127
2013-03-27 05:00:00,5068.637777178918,1151.690622441248,516.53341425371,732.1043230288312,1070.2996197637974,1563.1898126500753,34.81998504125634
2013-03-27 06:00:00,5549.43466126767,1260.9367921314758,565.5303374939286,801.5497031909304,1171.8252652815604,1711.4696511789482,38.12291199082637
2013-03-27 07:00:00,5680.477422502727,1290.7121925226281,578.8846089667761,820.4772683907494,1199.4964115911596,1751.8838055117892,39.02313551962412
2013-03-27 08:00:00,5664.463970656954,1287.073632591057,577.2527143001014,818.164316106866,1196.1149919326463,1746.9451877033953,38.91312802288818
2013-03-27 09:00:00,5661.582574089184,1286.4189246492947,576.9590776915297,817.7481327107821,1195.5065527846057,1746.056552539679,38.893333713292925
2013-03-27 10:00:00,5641.101852425216,1281.7653162996467,574.8719336594388,814.7899365389328,1191.1818190843344,1739.7402093981384,38.752637444724606
2013-03-27 11:00:00,5582.916830973306,1268.544576030058,568.9424296960075,806.3858035917611,1178.895400311954,1721.7956971285962,38.352924214928905
2013-03-27 12:00:00,5586.547712143431,1269.369581086379,569.3124445856092,806.9102411069099,1179.6621015256983,1722.9154765852459,38.37786725358903
2013-03-27 13:00:00,5579.992233550442,1267.8800520347759,568.6443905859824,805.9633803469915,1178.2778388196439,1720.8937386343223,38.33283312872536
2013-03-27 14:00:00,5579.992233550442,1267.8800520347759,568.6443905859824,805.9633803469915,1178.2778388196439,1720.8937386343223,38.33283312872536
2013-03-27 15:00:00,5587.998457137804,1269.6992178604041,569.4602867274424,807.1197839325531,1179.9684425751302,1723.3628926160711,38.38783342620254
2013-03-27 16:00:00,5632.658596931655,1279.8468485372448,574.0115005846704,813.5704089027099,1189.3989311484447,1737.1362728863282,38.694634872256515
2013-03-27 17:00:00,5659.249727914024,1285.8888577592072,576.7213426130419,817.4111808817354,1195.0139461940375,1745.3370926895573,38.877307776444894
2013-03-27 18:00:00,5697.42170207515,1294.5622541655107,580.61136218221,822.9246676469031,1203.0743859465554,1757.1094946169692,39.13953751700162
2013-03-27 19:00:00,5596.592915624199,1271.6520418101265,570.336128557298,808.3611510391772,1181.783258715964,1726.0134607848336,38.44687471679966
2013-03-27 20:00:00,5254.209059584016,1193.85593689765,535.4445640146413,758.9078832852896,1109.485073869733,1620.420798750943,36.09480276575916
2013-03-27 21:00:00,5003.366810820287,1136.8598211140416,509.88179766815324,722.6767097843868,1056.5169243836315,1543.0599643241558,34.37159354591835
2013-03-27 22:00:00,4914.847254058425,1116.7464991709546,500.86096980621863,709.8911147139053,1037.8250288273045,1515.7601501663057,33.763491373736265
2013-03-27 23:00:00,4193.592652333422,952.863776097062,427.3595443043614,605.7144828179082,885.5240438457316,1293.322111524091,28.808693744267504
2013-03-28 00:00:00,4129.510714160967,938.3031445219738,420.82909889253,596.4586105250903,871.9924250805257,1273.5589646334079,28.368470507439262
2013-03-28 01:00:00,4102.120618527092,932.0795953799675,418.03783618320784,592.502437623563,866.2086997028274,1265.1117406760836,28.180308961442794
2013-03-28 02:00:00,4099.151815578083,931.4050270508508,417.73529218797455,592.0736294173471,865.5818037187063,1264.196149006355,28.159914196849364
2013-03-28 03:00:00,4150.2767624027765,943.0215844809179,422.9453199109649,599.4580187208197,876.3774086824859,1279.9633037256094,28.51112688197867
2013-03-28 04:00:00,4423.397340504422,1005.079759166754,450.7784204226983,638.9070313996536,934.0498768568754,1364.1948712753456,30.387381383094674
2013-03-28 05:00:00,5033.888717280829,1143.7949770661799,512.9922161369141,727.085235437463,1062.961966684004,1552.4730522856973,34.58126967057096
2013-03-28 06:00:00,5549.43466126767,1260.9367921314758,565.5303374939286,801.5497031909304,1171.8252652815604,1711.4696511789482,38.12291199082637
2013-03-28 07:00:00,5680.477422502727,1290.7121925226281,578.8846089667761,820.4772683907494,1199.4964115911596,1751.8838055117892,39.02313551962412
2013-03-28 08:00:00,5632.432043610165,1279.7953713263425,573.9884130479783,813.5376859752982,1189.3510918779136,1737.0664028621238,38.69307852050836
2013-03-28 09:00:00,5587.893971348735,1269.6754767077043,569.4496388169503,807.1046922054985,1179.9463792308497,1723.330668746815,38.38711564091736
2013-03-28 10:00:00,5572.314035060492,1266.1354197318065,567.8619227404425,804.8543560776158,1176.656501236346,1718.5257490113443,38.28008626293677
2013-03-28 11:00:00,5499.072008601204,1249.4934423899763,560.3979934448414,794.2754181942146,1161.1906272646345,1695.9375912750602,37.776936032477195
2013-03-28 12:00:00,5493.648794280138,1248.2611852527268,559.8453259367976,793.4920995149748,1160.0454548374648,1694.26504852271,37.73968021546354
2013-03-28 13:00:00,5493.648794280138,1248.2611852527268,559.8453259367976,793.4920995149748,1160.0454548374648,1694.26504852271,37.73968021546354
2013-03-28 14:00:00,5493.648794280138,1248.2611852527268,559.8453259367976,793.4920995149748,1160.0454548374648,1694.26504852271,37.73968021546354
2013-03-28 15:00:00,5535.352187177565,1257.7369869642237,564.095224403849,799.5156576320375,1168.8515931971524,1707.1265552619989,38.026169718303144
2013-03-28 16:00:00,5605.763050621519,1273.7356703800126,571.2706362786151,809.6856677573619,1183.7196353978813,1728.8415700794012,38.50987072824689
2013-03-28 17:00:00,5639.444145194805,1281.3886537808505,574.7030004641309,814.5505004847006,1190.8317756414242,1739.2289653185946,38.74124950510391
2013-03-28 18:00:00,5672.058279114334,1288.799203487772,578.0266331021212,819.2612234607698,1197.7186151962576,1749.2873052774994,38.96529858991415
2013-03-28 19:00:00,5546.108195425312,1260.180956010425,565.1913448820108,801.0692348421044,1171.1228447727874,1710.4437547259972,38.10006019198751
2013-03-28 20:00:00,5218.205667881582,1185.6752835500258,531.7755397800622,753.7076224128855,1101.882554584804,1609.3171970330432,35.84747052076078
2013-03-28 21:00:00,4953.5376384807,1125.5376882195003,504.8038193928287,715.4794796633058,1045.9949367110603,1527.6924320604119,34.02928243359256
2013-03-28 22:00:00,4802.653628704194,1091.2539798988294,489.42757114777726,693.686082563467,1014.1340886111367,1481.1591508627755,32.99275562020744
2013-03-28 23:00:00,4166.940738752604,946.8079559160772,424.6435080588286,601.8649315168943,879.8961938738989,1285.1025461046122,28.625603282293035
2013-03-29 00:00:00,4102.85880058015,932.2473243409892,418.1130626469973,592.6090592240765,866.3645751086932,1265.3393992139293,28.185380045464804
2013-03-29 01:00:00,4074.694354735463,925.847828146642,415.24288765871535,588.5410406626706,860.4173370136474,1256.6533623024784,27.991898951309143
2013-03-29 02:00:00,4071.725551786454,925.1732598175253,414.9403436634821,588.1122324564548,859.7904410295263,1255.73777063275,27.971504186715713
2013-03-29 03:00:00,4103.24183141748,932.3343562108626,418.1520964534889,592.6643834638802,866.4454563587595,1265.4575275807936,28.188011349695344
2013-03-29 04:00:00,4370.433092157259,993.045277551059,445.3809536407323,631.2569769105535,922.8658827821213,1347.8604680114702,30.02353326132259
2013-03-29 05:00:00,5018.473547044577,1140.2923580618467,511.42129099618217,724.8586978022432,1059.7068808862498,1547.7189471132838,34.47537218477084
2013-03-29 06:00:00,5507.2756500496425,1251.3574652973887,561.2340079941063,795.460336437144,1162.922918011958,1698.467629779009,37.83329253003647
2013-03-29 07:00:00,5671.415791978669,1288.6532182266994,577.96115869097,819.1684238506598,1197.5829468436873,1749.0891594660643,38.96088490058843
2013-03-29 08:00:00,5664.463970656954,1287.073632591057,577.2527143001014,818.164316106866,1196.1149919326463,1746.9451877033953,38.91312802288818
2013-03-29 09:00:00,5661.582574089184,1286.4189246492947,576.9590776915297,817.7481327107821,1195.5065527846057,1746.056552539679,38.893333713292925
2013-03-29 10:00:00,5658.422381305391,1285.7008689202805,576.63702959102,817.2916805237594,1194.839242693894,1745.0819354171304,38.871624159306926
2013-03-29 11:00:00,5637.763832865798,1281.0068549549799,574.5317636343416,814.3077993933653,1190.476958878838,1738.7107497288753,38.729706275397476
2013-03-29 12:00:00,5641.394714035922,1281.8318600113007,574.9017785239433,814.8322369085139,1191.243660092582,1739.8305291855247,38.754649314057595
2013-03-29 13:00:00,5641.394714035922,1281.8318600113007,574.9017785239433,814.8322369085139,1191.243660092582,1739.8305291855247,38.754649314057595
2013-03-29 14:00:00,5641.394714035922,1281.8318600113007,574.9017785239433,814.8322369085139,1191.243660092582,1739.8305291855247,38.754649314057595
2013-03-29 15:00:00,5660.269469028489,1286.1205622783452,576.8252621240949,817.5584703332781,1195.2292759483125,1745.6515852597008,38.88431308475702
2013-03-29 16:00:00,5679.957002899482,1290.5939433197575,578.8315741818249,820.4020999809965,1199.38651916484,1751.723305855302,39.01956039676138
2013-03-29 17:00:00,5684.230371205273,1291.564933637151,579.2670634825778,821.0193371062552,1200.2888887311544,1753.041231123387,39.04891712474722
2013-03-29 18:00:00,5697.42170207515,1294.5622541655107,580.61136218221,822.9246676469031,1203.0743859465554,1757.1094946169692,39.13953751700162
2013-03-29 19:00:00,5568.808737771458,1265.3389497147882,567.5047058201823,804.3480576574847,1175.9163184652466,1717.4447001667813,38.25600594697518
2013-03-29 20:00:00,5235.407645578007,1189.583899093558,533.528554428585,756.1922430920155,1105.514944784507,1614.6223613542252,35.96564282511568
2013-03-29 21:00:00,4981.4006830107655,1131.8687003195207,507.6432792546909,719.5039643966694,1051.8785305437584,1536.2855155028542,34.22069299327172
2013-03-29 22:00:00,4821.455042710203,1095.5260177029213,491.3435807338335,696.4017227567412,1018.1042176963628,1486.9575882594934,33.121915560850915
2013-03-29 23:00:00,4062.9567828731033,923.1808292332507,414.0467382521805,586.8456882859463,857.9388172903015,1253.0334443744111,27.911265437013018
2013-03-30 00:00:00,3984.30661215848,905.3100189588876,406.0316772048565,575.4856084147075,841.3309531045378,1228.7773915592272,27.37096291626361
2013-03-30 01:00:00,3957.842572063776,899.2968871966997,403.33478672145867,571.6631931998398,835.7427747229016,1220.6157671354301,27.189163087446158
2013-03-30 02:00:00,3946.2735337698414,896.6681823060527,402.1558121897801,569.9921834886292,833.2998427495849,1217.0478256887832,27.10968734701147
2013-03-30 03:00:00,3963.273321417708,900.5308564363073,403.88822210766295,572.4476002247807,836.8895382566297,1222.2906337245054,27.226470667821722
2013-03-30 04:00:00,4030.0982627209687,915.7147503398459,410.69820076585154,582.0996666309728,851.0003728460815,1242.8997346443855,27.68553749383142
2013-03-30 05:00:00,4041.6645381695193,918.3428274596282,411.87689374220463,583.7702772820932,853.4427214136599,1246.4668240175665,27.76499425436674
2013-03-30 06:00:00,4300.656176145055,977.1906390136701,438.270145915202,621.1785329368777,908.1317056798626,1326.3409653238812,29.54418727556106
2013-03-30 07:00:00,4686.5664007005935,1064.8767602681623,477.5973842478717,676.9186659111034,989.620970599212,1445.357347662111,32.19527201213315
2013-03-30 08:00:00,4878.106936141745,1108.3984022127022,497.1168470875437,704.5844136319381,1030.0668993209365,1504.4292772166814,33.511096671942866
2013-03-30 09:00:00,5003.592359470728,1136.9110700446295,509.9047828210906,722.7092875990385,1056.5645515066215,1543.1295245034635,34.373142995884926
2013-03-30 10:00:00,5019.499316185335,1140.5254322628718,511.5258248097638,725.0068579303471,1059.923483525772,1548.035298752808,34.482418903772505
2013-03-30 11:00:00,4998.840767745741,1135.831418297571,509.42055885308525,722.0229767999527,1055.561199710716,1541.6641130645528,34.340501019863055
2013-03-30 12:00:00,4975.458053757503,1130.518422259715,507.0376793454506,718.6456224204368,1050.6236778378102,1534.4527829389135,34.179868955176914
2013-03-30 13:00:00,4970.552245026535,1129.4037294843927,506.5377394710939,717.9370368126696,1049.5877613943371,1532.9398103083604,34.146167555681245
2013-03-30 14:00:00,4970.552245026535,1129.4037294843927,506.5377394710939,717.9370368126696,1049.5877613943371,1532.9398103083604,34.146167555681245
2013-03-30 15:00:00,5020.695377068852,1140.797199977191,511.6477126697722,725.1796146712945,1060.1760451735202,1548.404169102321,34.490635474753375
2013-03-30 16:00:00,5120.584796089238,1163.4939702385907,521.8272174840098,739.6074508482889,1081.2688144531292,1579.2104979560488,35.17684510917027
2013-03-30 17:00:00,5183.888616534448,1177.8777987101591,528.2783666778012,748.7509333083779,1094.6361249477084,1598.7336699742432,35.61172291615837
2013-03-30 18:00:00,5195.58851323248,1180.5362371117594,529.4706766935336,750.4408439565968,1097.106689138261,1602.3419687186843,35.69209761364493
2013-03-30 19:00:00,5106.354635354968,1160.2606078651186,520.3770539819845,737.5520737136552,1078.2639566801708,1574.8218548392854,35.079088274753566
2013-03-30 20:00:00,5049.952905014562,1147.445065153629,514.6292811832027,729.4055159157335,1066.3540997933455,1557.4273172613741,34.691625707277105
2013-03-30 21:00:00,4828.379235578079,1097.0993256299173,492.0492095714471,697.4018398996312,1019.5663385500221,1489.0930392875034,33.16948263955749
2013-03-30 22:00:00,4725.552158411194,1073.7350637291477,481.5703346583728,682.5496940119851,997.8532498600676,1457.3807239558444,32.4630921957764
2013-03-30 23:00:00,4076.681091734335,926.2992524684115,415.4453515336981,588.828001145849,860.8368587762869,1257.2660805856895,28.00554722440001
2013-03-31 00:00:00,3990.025702103399,906.6095046487344,406.6144967286689,576.3116628018087,842.5386029825783,1230.5411836336536,27.410251307955022
2013-03-31 01:00:00,3951.99262371476,897.9676679958994,402.73863171359244,570.8182378757303,834.5074926276254,1218.8116177632096,27.148975738702877
2013-03-31 02:00:00,3974.2219753390495,903.0185982327988,405.0039746707945,574.0290028066046,839.2014691232815,1225.6672459474444,27.301684558125636
2013-03-31 03:00:00,4054.534876639328,921.2672124275305,413.1884808322001,585.6292442958764,856.1604374896615,1250.4360920666559,27.853409527403684
2013-03-31 04:00:00,4074.3306638158215,925.7651906728213,415.20582473950236,588.4885098434997,860.3405396037483,1256.5411984498755,27.989400506374178
2013-03-31 05:00:00,4380.2612866915,995.2784297268914,446.38252272139886,632.6765424866303,924.9412161034969,1350.891525713372,30.091049939710146
2013-03-31 06:00:00,4733.404164992576,1075.5191885265124,482.37051489348147,683.6838227888653,999.5112889679862,1459.8023167459507,32.51703306977978
2013-03-31 07:00:00,4936.736022197194,1121.7200423812649,503.09160467056654,713.0526864190919,1042.4470873065084,1522.5107409305615,33.91386048920059
2013-03-31 08:00:00,4982.989067938814,1132.2296114966216,507.8051479709223,719.7333876704519,1052.2139358063287,1536.7753802845261,34.231604709962824
2013-03-31 09:00:00,4976.058344709122,1130.654819747582,507.09885363890305,718.732327294621,1050.7504359936522,1534.6379152646878,34.183992769675925
2013-03-31 10:00:00,4909.207533126357,1115.4650476259471,500.2862385990301,709.0765242348552,1036.6341386050158,1514.020835838718,33.72474822279033
2013-03-31 11:00:00,4855.8424210307485,1103.3394821647978,494.8479206989259,701.3685697544588,1025.3654976613395,1497.562804461062,33.35814629016451
2013-03-31 12:00:00,4826.306096869016,1096.6282692011077,491.8379406935574,697.1023997190808,1019.128572098843,1488.4536743431768,33.15524081325003
2013-03-31 13:00:00,4798.257690530458,1090.2551393830763,488.979591028947,693.0511416814712,1013.205837044801,1479.8034245172942,32.96255687486782
2013-03-31 14:00:00,4856.186018529415,1103.41755403233,494.8829359430443,701.4181983184269,1025.4380521204155,1497.668771415731,33.360506699467706
2013-03-31 15:00:00,4985.071248687315,1132.702722448261,508.01733830260457,720.0341338658436,1052.6536115853783,1537.417533832923,34.24590865230458
2013-03-31 16:00:00,5061.275045398271,1150.017670157007,515.7830949071559,731.0408641661397,1068.744896508423,1560.9191143246587,34.76940533488647
2013-03-31 17:00:00,5124.696914691707,1164.4283215655198,522.2462741921282,740.2013973755452,1082.137134339088,1580.4786931182146,35.205094101211195
2013-03-31 18:00:00,5086.256693360568,1155.6939743152652,518.3289181604465,734.6491655034196,1074.0200511930807,1568.623562603385,34.941021584970386
2013-03-31 19:00:00,5025.869432969833,1141.9728435964637,512.1749890066425,725.9269453860194,1061.2686050104826,1549.9998703202914,34.52617964993313
2013-03-31 20:00:00,4828.379235578079,1097.0993256299173,492.0492095714471,697.4018398996312,1019.5663385500221,1489.0930392875034,33.16948263955749
2013-03-31 21:00:00,4783.308185325294,1086.858328304478,487.45612075853353,690.8918638105768,1010.0490816323736,1475.1929324544983,32.85985836483389
2013-03-31 22:00:00,3740.5538246501433,849.9247632139974,381.19138182363537,540.2784231057379,789.8598227426157,1153.6029776459561,25.696456118200654
2013-03-31 23:00:00,3663.84869708587,832.4959036283551,373.3745357254728,529.1992815381316,773.6626761965335,1129.9467845507704,25.1695154466062
2013-04-01 00:00:00,3626.876802492456,824.0951880576283,369.6068135513321,523.8591319649519,765.8556466819285,1118.5444923524585,24.915529884156705
2013-04-01 01:00:00,3608.267782992279,819.8668659337483,367.71041045430707,521.1712808652449,761.9261438508341,1112.8053902534575,24.787691634687384
2013-04-01 02:00:00,3633.5832329105183,825.6190162264733,370.29025071010744,524.8277959170815,767.2717845560418,1120.6127844991101,24.961601001704015
2013-04-01 03:00:00,3772.3486493294304,857.149150324508,384.4315205096417,544.8708066259123,796.573655977635,1163.4086390916077,25.914876800125636
2013-04-01 04:00:00,4184.0043230120655,950.6851258462976,426.38241934513695,604.3295629133148,883.4993607498072,1290.3650292912746,28.742824866234145
2013-04-01 05:00:00,4579.667894108715,1040.587392393198,466.70359916874577,661.4784505629871,967.048153998716,1412.3893858866027,31.46091209846547
2013-04-01 06:00:00,4709.225249198217,1070.0252803394771,479.90649626022173,680.1914665469378,994.4056401687131,1452.3454345396822,32.35093134318491
2013-04-01 07:00:00,4869.191485255278,1106.372642702522,496.20829364805115,703.2966829984489,1028.1843020407025,1501.6797136034254,33.44985026212827
2013-04-01 08:00:00,4982.977011886229,1132.2268721328485,507.8039193658655,719.7316463173302,1052.211390035835,1536.771662145766,34.231521888583764
2013-04-01 09:00:00,4915.290816326442,1116.847284929772,500.9061722339329,709.9551819975076,1037.9186919667259,1515.8969466881958,33.766538510307505
2013-04-01 10:00:00,4835.01659486154,1098.6074595271457,492.7256078470846,698.3605273495011,1020.9678912806808,1491.1400295975075,33.21507925962061
2013-04-01 11:00:00,4769.84458860121,1083.79914381091,486.08407606136893,688.9472077119306,1007.2060924333188,1471.0407009939122,32.767367589769066
2013-04-01 12:00:00,4757.557461675192,1081.0072755655299,484.83192274099554,687.1724786554092,1004.6115280049596,1467.2512979073535,32.682958800944135
2013-04-01 13:00:00,4752.897295015639,1079.948397327084,484.35701569467085,686.4993731174964,1003.6274816352994,1465.814082354042,32.650944887046805
2013-04-01 14:00:00,4752.897295015639,1079.948397327084,484.35701569467085,686.4993731174964,1003.6274816352994,1465.814082354042,32.650944887046805
2013-04-01 15:00:00,4760.084209362758,1081.5814005563009,485.0894178841467,687.5374372471632,1005.1450790709713,1468.030557822537,32.70031678163871
2013-04-01 16:00:00,4805.996671618856,1092.0135826450685,489.76825309164826,694.1689452728355,1014.8400095543392,1482.1901597565225,33.015721298442514
2013-04-01 17:00:00,4874.685528885281,1107.6209936019384,496.7681792108036,704.0902321272788,1029.3444308695239,1503.3741004209926,33.48759265474391
2013-04-01 18:00:00,4899.254759382073,1113.2035886911265,499.27197393277675,707.6389646765208,1034.5324989885364,1510.9513573696263,33.65637572348582
2013-04-01 19:00:00,4804.549945308679,1091.6848589923006,489.620820484834,693.9599828982326,1014.5345170950718,1481.7439831052839,33.00578273295535
2013-04-01 20:00:00,4559.541318989425,1036.0142528543834,464.6525454101979,658.5714066390874,962.7982023067029,1406.1822630711465,31.322648707907025
2013-04-01 21:00:00,4397.023218468579,999.0870584927069,448.09069328534895,635.0976037768187,928.4806856801728,1356.0609779698025,30.206199263729374
2013-04-01 22:00:00,3740.5538246501433,849.9247632139974,381.19138182363537,540.2784231057379,789.8598227426157,1153.6029776459561,25.696456118200654
2013-04-01 23:00:00,3663.84869708587,832.4959036283551,373.3745357254728,529.1992815381316,773.6626761965335,1129.9467845507704,25.1695154466062
2013-04-02 00:00:00,3626.876802492456,824.0951880576283,369.6068135513321,523.8591319649519,765.8556466819285,1118.5444923524585,24.915529884156705
2013-04-02 01:00:00,3608.267782992279,819.8668659337483,367.71041045430707,521.1712808652449,761.9261438508341,1112.8053902534575,24.787691634687384
2013-04-02 02:00:00,3633.5832329105183,825.6190162264733,370.29025071010744,524.8277959170815,767.2717845560418,1120.6127844991101,24.961601001704015
2013-04-02 03:00:00,3772.3486493294304,857.149150324508,384.4315205096417,544.8708066259123,796.573655977635,1163.4086390916077,25.914876800125636
2013-04-02 04:00:00,4184.0043230120655,950.6851258462976,426.38241934513695,604.3295629133148,883.4993607498072,1290.3650292912746,28.742824866234145
2013-04-02 05:00:00,4579.667894108715,1040.587392393198,466.70359916874577,661.4784505629871,967.048153998716,1412.3893858866027,31.46091209846547
2013-04-02 06:00:00,4709.225249198217,1070.0252803394771,479.90649626022173,680.1914665469378,994.4056401687131,1452.3454345396822,32.35093134318491
2013-04-02 07:00:00,4862.4662172550525,1104.8445342777816,495.5229367938746,702.3252981820667,1026.7641864001926,1499.6056118649606,33.403649736176185
2013-04-02 08:00:00,4921.787019327556,1118.3233454428241,501.56818559203055,710.8934811045775,1039.2904379678519,1517.9004037902143,33.81116543005746
2013-04-02 09:00:00,4838.35461442096,1099.365920871813,493.065777872182,698.8426644950689,1021.6727514861775,1492.169489266771,33.238010428947746
2013-04-02 10:00:00,4765.183417270608,1082.7400372921493,485.6090666312894,688.2739570612575,1006.2218339161174,1469.6031755957035,32.73534677409014
2013-04-02 11:00:00,4757.557461675192,1081.0072755655299,484.83192274099554,687.1724786554092,1004.6115280049596,1467.2512979073535,32.682958800944135
2013-04-02 12:00:00,4757.557461675192,1081.0072755655299,484.83192274099554,687.1724786554092,1004.6115280049596,1467.2512979073535,32.682958800944135
2013-04-02 13:00:00,4752.897295015639,1079.948397327084,484.35701569467085,686.4993731174964,1003.6274816352994,1465.814082354042,32.650944887046805
2013-04-02 14:00:00,4752.897295015639,1079.948397327084,484.35701569467085,686.4993731174964,1003.6274816352994,1465.814082354042,32.650944887046805
2013-04-02 15:00:00,4747.79708243674,1078.7895323109208,483.8372645637733,685.7627081906418,1002.550514642612,1464.2411547359784,32.61590799281379
2013-04-02 16:00:00,4747.18624243911,1078.6507378797523,483.77501524089627,685.6744796324762,1002.4215289375882,1464.052769038789,32.6117117096081
2013-04-02 17:00:00,4841.639888750319,1100.1123974999723,493.4005727501558,699.317183220729,1022.366473945763,1493.1826820789577,33.26057925474149
2013-04-02 18:00:00,4871.562006594767,1106.9112701044005,496.44986811734157,703.6390765560011,1028.6848641640643,1502.4107926371732,33.46613501578588
2013-04-02 19:00:00,4783.268500818869,1086.8493112320584,487.45207660022163,690.8861318565512,1010.0407018044979,1475.180693581079,32.85958574446116
2013-04-02 20:00:00,4488.467372653306,1019.8649044310758,457.40956025730856,648.3056220920699,947.7901427288097,1384.2627506219264,30.834392522115
2013-04-02 21:00:00,4354.887314684672,989.5129821058513,443.7967186118853,629.0115746165154,919.5832178040168,1343.066083002487,29.916738543915997
2013-04-02 22:00:00,3740.5538246501433,849.9247632139974,381.19138182363537,540.2784231057379,789.8598227426157,1153.6029776459561,25.696456118200654
2013-04-02 23:00:00,3663.84869708587,832.4959036283551,373.3745357254728,529.1992815381316,773.6626761965335,1129.9467845507704,25.1695154466062
2013-04-03 00:00:00,3626.876802492456,824.0951880576283,369.6068135513321,523.8591319649519,765.8556466819285,1118.5444923524585,24.915529884156705
2013-04-03 01:00:00,3608.267782992279,819.8668659337483,367.71041045430707,521.1712808652449,761.9261438508341,1112.8053902534575,24.787691634687384
2013-04-03 02:00:00,3633.5832329105183,825.6190162264733,370.29025071010744,524.8277959170815,767.2717845560418,1120.6127844991101,24.961601001704015
2013-04-03 03:00:00,3772.3486493294304,857.149150324508,384.4315205096417,544.8708066259123,796.573655977635,1163.4086390916077,25.914876800125636
2013-04-03 04:00:00,4184.0043230120655,950.6851258462976,426.38241934513695,604.3295629133148,883.4993607498072,1290.3650292912746,28.742824866234145
2013-04-03 05:00:00,4579.667894108715,1040.587392393198,466.70359916874577,661.4784505629871,967.048153998716,1412.3893858866027,31.46091209846547
2013-04-03 06:00:00,4709.225249198217,1070.0252803394771,479.90649626022173,680.1914665469378,994.4056401687131,1452.3454345396822,32.35093134318491
2013-04-03 07:00:00,4858.576130954354,1103.9606329003398,495.1265068955519,701.7634215748018,1025.9427511208298,1498.4058924249643,33.37692603786628
2013-04-03 08:00:00,4929.867588572524,1120.1594040117197,502.3916581313407,712.0606230343897,1040.9967406413837,1520.3924862943184,33.86667645937217
2013-04-03 09:00:00,4854.646360147231,1103.0677144504784,494.7260328389174,701.1958130135112,1025.1129360135913,1497.1939341115485,33.349929719183635
2013-04-03 10:00:00,4842.689769996247,1100.3509504285435,493.5075637738509,699.4688260550762,1022.5881681262731,1493.5064699960024,33.26779161650126
2013-04-03 11:00:00,4811.707724195386,1093.3112420924,490.35025354542285,694.9938387578557,1016.0459622520505,1483.9514730717754,33.05495447588122
2013-04-03 12:00:00,4789.674785761123,1088.3049406569698,488.10492661227084,691.8114433715888,1011.3934606006903,1477.1564195648436,32.903594954758965
2013-04-03 13:00:00,4765.184421941656,1082.7402655724638,485.60916901504413,688.2741021740177,1006.2220460636585,1469.6034854406003,32.73535367587173
2013-04-03 14:00:00,4789.674785761123,1088.3049406569698,488.10492661227084,691.8114433715888,1011.3934606006903,1477.1564195648436,32.903594954758965
2013-04-03 15:00:00,4806.607511616487,1092.152377076237,489.83050241452537,694.2571738310011,1014.968995259363,1482.378545453712,33.0199175816482
2013-04-03 16:00:00,4833.966713615613,1098.3689065985748,492.6186168233895,698.2088845151541,1020.7461971001708,1490.816241680463,33.20786689786083
2013-04-03 17:00:00,4850.258459341885,1102.0707001772407,494.27887179012504,700.5620330335965,1024.186381627585,1495.840686525241,33.319786188096735
2013-04-03 18:00:00,4892.67366167734,1111.7082384915054,498.60130914740415,706.6884035412188,1033.1428265201826,1508.921718373837,33.61116560319165
2013-04-03 19:00:00,4793.62464998922,1089.2024247131196,488.507448344,692.3819541880821,1012.227518658752,1478.3745747761932,32.93072930907337
2013-04-03 20:00:00,4519.110844310744,1026.827682301259,460.53236716039197,652.7317063891231,954.2608548816622,1393.7133298159679,31.044903762339793
2013-04-03 21:00:00,4354.887314684672,989.5129821058513,443.7967186118853,629.0115746165154,919.5832178040168,1343.066083002487,29.916738543915997
2013-04-03 22:00:00,3747.1296478318704,851.4189149419676,381.8615090942956,541.2282223990493,791.2483814363786,1155.6309899560379,25.741630004141488
2013-04-03 23:00:00,3663.84869708587,832.4959036283551,373.3745357254728,529.1992815381316,773.6626761965335,1129.9467845507704,25.1695154466062
2013-04-04 00:00:00,3626.876802492456,824.0951880576283,369.6068135513321,523.8591319649519,765.8556466819285,1118.5444923524585,24.915529884156705
2013-04-04 01:00:00,3608.267782992279,819.8668659337483,367.71041045430707,521.1712808652449,761.9261438508341,1112.8053902534575,24.787691634687384
2013-04-04 02:00:00,3633.5832329105183,825.6190162264733,370.29025071010744,524.8277959170815,767.2717845560418,1120.6127844991101,24.961601001704015
2013-04-04 03:00:00,3772.3486493294304,857.149150324508,384.4315205096417,544.8708066259123,796.573655977635,1163.4086390916077,25.914876800125636
2013-04-04 04:00:00,4184.0043230120655,950.6851258462976,426.38241934513695,604.3295629133148,883.4993607498072,1290.3650292912746,28.742824866234145
2013-04-04 05:00:00,4579.667894108715,1040.587392393198,466.70359916874577,661.4784505629871,967.048153998716,1412.3893858866027,31.46091209846547
2013-04-04 06:00:00,4709.225249198217,1070.0252803394771,479.90649626022173,680.1914665469378,994.4056401687131,1452.3454345396822,32.35093134318491
2013-04-04 07:00:00,4869.191485255278,1106.372642702522,496.20829364805115,703.2966829984489,1028.1843020407025,1501.6797136034254,33.44985026212827
2013-04-04 08:00:00,4990.362348765473,1133.904960724164,508.5565423469011,720.7983702171249,1053.7708866108856,1539.0493319813581,34.282256885039374
